30,7,22,26,42,32,28,50,30,12,16,41,9,17,39,34,39,30,23,19,37,32,45,26,22,5,28,36,35,28,34,35,10,50,45,20,39,13,37,5,26,37,31,8,10,47,21,19,41,12,49,36,26,41,28,13,15,48,29,45,27,32,10,12,44,22,14,20,31,32,40,48,12,19,8,9,49,46,40,41,22,35,18,27,13,32,10,46,29,29,49,36,7,49,21,30,33,32,39,45,48,7,36,19,6,45,41,12,32,43,27,22,20,31,36,35,13,10,48,10,22,20,29,35,15,32,25,23,29,11,19,33,7,33,37,36,31,16,27,17,45,49,17,44,40,37,31,30,40,20,
23,5,16,31,32,37,11,40,41,20,12,33,26,13,34,43,27,9,16,41,27,8,17,5,22,12,47,30,40,40,31,14,44,9,16,17,46,20,30,39,9,20,44,30,36,20,33,9,17,8,37,31,21,5,38,46,27,38,46,42,12,20,25,29,21,29,11,15,38,35,14,48,12,50,14,7,44,35,14,17,38,41,8,20,48,47,13,40,48,49,12,10,8,18,33,37,11,41,20,9,33,8,18,40,20,7,49,24,28,48,23,49,11,13,12,12,11,47,39,27,34,12,22,44,7,11,46,13,10,5,18,9,14,36,33,19,22,44,32,17,23,37,23,19,30,32,8,38,45,26,
43,49,11,40,49,8,27,26,25,23,37,7,39,6,10,26,37,28,25,46,29,35,26,24,47,26,31,16,21,15,31,14,34,27,7,17,10,12,29,46,23,31,50,35,22,10,19,32,47,18,12,5,43,16,12,39,5,47,45,38,22,23,29,43,11,48,39,14,49,28,10,15,6,12,19,35,46,25,25,43,49,48,30,13,27,11,8,21,40,37,34,36,50,32,5,49,8,47,23,18,30,27,45,42,6,7,45,44,34,18,39,6,8,19,8,29,16,22,30,32,43,22,30,21,39,18,8,50,16,48,36,34,7,41,13,29,14,14,16,13,26,10,47,26,11,23,44,50,49,38,
10,33,13,40,30,13,20,13,33,29,42,47,22,20,41,38,26,41,34,30,36,20,33,39,22,39,20,12,48,10,14,13,15,5,10,28,12,5,25,37,14,10,22,41,36,45,42,47,32,22,25,40,35,13,25,27,23,48,40,24,20,31,26,13,48,23,37,13,20,14,40,9,38,6,30,6,41,5,7,22,5,46,24,38,43,14,37,34,36,31,47,27,29,6,47,24,5,47,15,43,49,41,39,17,37,39,18,13,16,31,27,16,31,22,37,44,46,45,34,40,27,24,47,13,46,30,33,23,44,26,22,37,11,15,43,37,17,50,12,24,47,18,7,5,48,14,8,19,21,46,
29,41,45,5,31,48,35,26,20,31,20,13,27,18,18,50,12,40,45,29,7,26,48,42,46,25,41,22,43,45,38,6,22,49,34,40,33,41,42,19,7,48,19,40,31,45,8,25,17,7,38,8,19,27,32,44,43,43,46,33,32,20,20,18,40,44,14,16,37,7,9,36,38,34,20,24,18,31,15,14,28,42,20,31,15,22,48,50,37,50,23,40,39,27,17,20,38,38,38,23,28,39,34,8,12,40,50,16,45,14,41,33,23,18,40,31,24,38,9,13,27,11,29,48,37,16,49,15,7,26,10,10,42,6,23,39,13,36,7,44,15,36,27,37,34,42,50,23,36,25,
49,21,5,34,22,23,20,21,13,22,29,41,17,28,50,42,27,35,19,12,18,38,18,24,20,20,48,12,47,36,5,23,20,15,8,38,37,38,36,37,22,38,42,23,46,44,14,50,11,31,28,50,20,24,12,11,35,14,49,39,41,34,9,33,23,8,6,38,17,36,46,44,43,26,12,32,17,44,16,43,5,34,25,31,16,8,8,14,43,48,19,45,9,43,33,19,33,43,32,6,37,6,17,42,27,38,6,31,45,29,44,49,50,45,25,16,48,40,41,28,42,21,11,18,30,41,49,9,30,43,8,33,25,30,42,13,17,19,19,40,7,40,45,18,27,12,32,35,47,12,
18,46,12,16,35,24,25,18,20,23,17,24,49,29,14,33,14,26,21,11,39,10,38,27,9,5,12,23,12,23,23,7,37,12,40,28,22,23,25,21,6,37,39,5,31,24,15,6,32,32,48,38,18,45,44,35,50,26,34,7,6,36,22,5,23,39,9,9,30,27,31,30,29,38,26,11,49,25,50,13,35,23,19,12,22,41,37,8,18,21,48,15,8,50,39,45,19,48,19,19,10,10,32,19,27,22,30,31,35,36,24,47,31,50,36,36,5,43,48,21,47,45,30,19,23,29,22,15,47,6,12,41,26,35,28,50,26,44,8,25,28,43,16,38,49,36,37,28,39,33,
36,39,6,11,10,17,34,42,35,20,15,32,15,22,36,44,50,9,48,11,46,40,30,22,40,29,11,32,11,30,32,17,19,47,48,22,6,29,29,11,10,35,12,33,15,10,32,13,9,10,18,13,27,7,22,12,22,45,13,6,18,41,31,40,38,33,45,21,31,46,36,27,13,21,46,26,29,31,23,45,30,6,14,42,35,30,16,7,21,14,12,11,48,20,24,33,23,12,44,27,29,35,40,19,30,33,42,21,20,13,7,23,14,29,44,45,14,36,24,40,11,25,13,30,19,35,42,15,15,19,33,27,5,38,12,31,17,12,9,32,34,37,36,8,23,18,40,12,22,7,
29,24,12,37,40,36,32,19,24,38,36,29,49,36,27,36,15,36,14,46,22,23,19,47,37,37,33,30,42,25,38,41,40,31,20,31,14,30,9,11,20,46,15,45,14,41,16,11,38,23,8,31,35,37,38,10,20,40,22,26,41,42,13,17,50,12,16,26,37,49,33,33,40,33,50,12,36,8,8,36,38,15,6,40,41,12,20,41,14,17,14,47,37,23,14,43,40,44,14,31,24,13,39,25,41,23,30,21,26,13,17,11,34,46,39,36,11,42,7,45,50,42,43,19,40,40,22,48,36,19,13,36,25,29,26,34,47,37,49,15,44,17,11,36,12,40,34,13,9,48,
15,49,30,32,16,50,35,45,39,41,21,19,38,17,20,34,21,50,28,13,17,7,35,16,26,16,21,45,44,41,31,33,35,6,8,37,26,33,46,8,20,26,15,17,46,37,9,39,27,40,38,24,33,24,32,32,23,14,47,28,50,41,43,42,11,11,39,28,32,48,20,42,36,47,27,30,9,22,50,49,14,45,18,47,29,30,39,34,22,5,43,44,34,15,49,14,12,6,16,22,28,26,43,20,41,18,23,40,36,5,42,28,40,27,37,23,27,27,26,31,34,32,37,39,44,9,25,5,11,7,15,24,43,44,8,30,39,33,49,27,35,30,40,43,18,46,38,32,50,16,
31,46,31,14,28,8,45,31,21,8,11,45,8,42,44,6,32,48,13,28,36,44,6,46,43,14,39,9,21,50,37,46,31,46,20,5,13,12,20,7,12,21,39,27,21,19,29,43,40,9,20,27,19,23,24,8,6,30,33,11,21,8,30,27,41,42,41,49,8,14,29,39,31,35,46,39,24,24,6,35,24,49,47,37,13,17,18,36,24,17,49,41,44,27,17,35,37,30,39,22,43,35,29,40,22,21,34,22,28,41,40,9,19,45,37,8,20,9,43,44,7,7,26,7,41,18,41,8,27,14,32,40,44,37,9,16,36,21,27,50,14,29,14,34,19,17,19,24,42,22,
29,22,6,28,20,19,50,33,43,33,18,50,47,5,7,17,30,22,46,20,5,38,19,20,9,12,47,40,34,36,42,48,22,6,35,26,46,6,38,7,21,43,10,5,5,22,40,10,37,48,39,6,13,43,45,19,30,16,40,22,36,7,35,31,45,42,12,37,40,35,38,17,24,27,43,27,29,49,41,35,39,33,5,35,26,26,32,21,49,32,49,41,35,27,30,18,45,36,22,19,10,31,36,29,27,35,5,27,36,39,17,27,13,18,43,37,16,22,6,29,43,30,16,20,41,33,48,5,11,41,27,8,38,20,11,20,25,14,11,27,6,18,48,28,7,41,27,25,42,17,
45,28,26,31,5,13,32,5,49,44,41,15,42,42,17,6,10,28,18,7,10,21,35,47,32,25,38,40,7,49,25,46,38,28,37,8,47,44,29,21,34,25,36,40,23,24,5,8,20,16,39,9,31,43,41,49,33,12,26,8,22,13,22,10,49,36,49,38,41,33,37,19,50,37,27,6,9,9,25,42,20,29,24,35,13,47,29,5,44,7,27,42,35,12,18,33,27,20,13,32,39,30,45,6,19,5,47,25,7,31,12,47,35,24,29,22,36,21,36,28,25,27,49,31,19,41,43,22,29,26,9,38,38,7,8,15,40,28,23,35,28,11,26,15,11,31,36,10,37,19,
24,39,9,45,10,45,24,12,33,5,33,12,40,30,34,36,42,17,37,29,5,30,25,47,45,24,48,30,38,7,48,17,22,29,37,6,16,25,50,15,37,25,11,8,37,41,39,28,32,5,7,11,38,32,34,27,21,13,11,8,33,18,17,44,17,11,50,34,6,38,40,47,34,36,40,22,9,28,19,33,47,29,35,41,22,22,22,15,50,30,7,8,17,18,40,22,25,26,34,15,13,10,35,24,8,39,45,43,14,47,11,13,33,39,8,20,30,47,16,19,44,8,39,31,18,40,10,6,27,6,22,34,15,15,11,49,38,15,47,43,28,13,22,16,13,35,32,20,39,45,
17,8,35,42,22,22,31,48,33,25,41,11,26,28,9,33,37,31,29,15,17,8,28,42,11,42,5,21,18,8,5,28,48,41,43,50,18,19,9,10,43,31,11,20,27,22,29,24,14,24,10,16,46,36,42,20,31,44,50,19,48,37,45,45,23,41,31,10,17,40,17,12,28,22,5,24,27,44,33,10,27,17,38,42,35,7,27,42,49,40,38,40,22,50,24,44,49,33,49,40,47,24,28,15,50,41,9,25,7,48,16,18,7,9,39,42,19,44,39,36,46,34,9,44,28,9,15,49,22,25,31,24,6,48,29,43,45,44,31,11,16,44,22,27,35,16,47,5,11,46,
48,24,34,7,16,48,21,38,29,6,47,32,16,41,29,16,7,18,50,32,17,21,18,19,6,30,44,20,22,21,34,7,17,17,45,28,29,10,33,34,13,34,32,28,31,14,32,36,8,14,44,47,42,31,36,14,20,23,11,41,15,28,5,44,38,49,11,11,38,16,17,22,24,32,38,29,47,44,49,32,25,16,49,47,22,22,6,32,37,19,8,40,46,29,8,48,7,10,31,34,31,5,8,36,36,14,29,23,40,50,42,34,23,24,29,47,19,44,46,27,11,17,37,45,45,23,15,28,9,17,32,6,19,8,9,11,5,48,50,19,41,15,18,32,34,38,20,13,23,20,
42,29,15,31,26,28,8,37,30,31,40,29,17,38,35,35,46,40,8,25,10,10,45,6,42,7,22,27,33,22,49,6,37,30,12,43,18,50,23,14,50,49,26,9,35,21,37,39,32,30,50,37,21,27,11,5,10,24,50,34,28,28,35,40,42,39,26,33,19,18,39,16,6,49,34,28,37,41,27,14,26,14,19,49,19,16,33,14,50,30,17,32,5,30,20,23,44,31,19,16,35,15,32,48,46,12,24,23,32,9,41,37,44,30,19,42,32,23,37,12,5,42,28,15,23,36,26,27,46,8,23,18,45,8,11,14,14,26,47,15,6,37,13,28,27,46,17,7,17,19,
50,40,8,21,31,27,37,7,44,35,21,23,12,14,42,14,22,19,8,34,28,35,38,12,32,20,12,9,29,50,25,29,25,31,34,26,33,50,45,41,44,19,33,12,12,22,14,39,9,19,47,34,49,43,12,50,25,37,44,29,15,24,21,30,38,38,35,22,28,35,42,29,28,22,42,39,18,16,22,32,33,23,23,26,6,30,9,44,48,45,22,46,43,46,46,28,29,50,46,38,29,29,13,28,33,27,5,7,27,44,7,27,24,18,14,32,7,44,49,27,16,36,19,47,7,7,50,21,13,24,16,36,33,13,37,10,50,40,5,31,10,33,28,45,14,43,35,31,11,38,
25,42,13,6,12,7,47,45,9,8,7,23,43,30,11,9,10,15,25,45,6,49,16,18,16,42,29,20,27,47,17,31,35,33,38,10,43,30,8,32,49,46,43,43,5,16,8,16,50,16,26,39,46,32,24,19,33,41,32,35,28,39,17,24,40,34,5,39,13,15,18,25,17,45,31,20,17,17,17,19,23,21,28,27,22,42,34,41,34,25,43,28,27,14,49,10,26,47,5,26,37,23,38,32,5,30,38,20,38,18,20,36,25,25,26,10,25,47,7,9,35,36,19,27,19,32,31,24,20,31,42,32,8,48,33,38,43,14,47,48,18,44,24,34,35,36,5,29,12,6,
17,14,40,11,49,45,8,34,7,30,44,49,30,37,22,33,37,15,47,36,31,14,28,11,43,48,6,37,45,31,38,22,5,37,43,31,31,16,8,45,23,35,31,36,30,30,38,27,32,31,41,12,42,42,15,14,20,28,32,16,38,12,15,26,19,43,11,47,34,44,15,28,34,16,29,40,43,46,34,30,5,37,10,39,6,8,14,25,26,47,24,31,19,27,42,38,27,36,30,16,7,45,17,37,19,46,31,10,5,24,24,34,27,31,5,48,10,38,8,17,13,31,9,9,11,34,26,37,46,24,26,20,28,45,21,13,10,17,25,48,31,11,26,33,34,9,6,36,7,9,
43,6,15,30,44,32,46,10,50,42,39,5,26,17,22,12,5,15,20,39,18,47,31,45,31,40,35,49,16,19,39,14,35,29,5,19,32,19,48,14,9,50,39,24,35,25,8,7,5,8,33,49,28,15,20,31,21,48,12,34,14,42,13,24,47,16,29,25,25,30,12,40,49,50,11,21,11,47,20,41,15,21,43,40,20,50,35,29,20,10,42,28,8,32,32,8,19,15,26,6,8,48,11,10,5,27,12,17,35,49,8,36,21,34,6,46,32,17,46,13,8,40,16,14,29,27,19,7,34,23,21,20,48,38,17,45,10,7,19,31,41,9,5,28,21,17,43,23,37,44,
50,23,6,26,13,15,37,50,9,29,23,18,17,22,10,46,36,15,36,28,45,10,16,48,7,35,5,46,30,15,11,8,10,47,35,5,42,43,23,35,42,30,17,41,45,29,33,5,6,48,42,38,26,5,40,42,32,47,39,30,31,36,23,17,27,14,43,14,50,47,44,28,40,11,14,26,37,6,10,7,17,11,12,17,45,37,7,46,27,36,33,14,28,26,39,41,43,19,14,19,31,24,18,17,8,37,48,36,25,11,46,15,21,41,8,30,35,31,37,10,14,18,42,48,32,46,29,25,44,10,31,31,15,46,45,18,17,18,7,28,9,32,44,8,48,31,9,41,43,40,
32,48,17,32,48,37,15,48,47,41,17,37,26,46,8,20,5,17,13,14,48,42,45,37,8,23,49,7,9,42,9,49,39,27,30,29,7,7,17,41,20,7,48,46,10,42,18,45,19,25,44,18,8,29,48,40,49,36,28,50,27,44,17,22,47,17,24,15,13,41,45,8,46,40,14,46,19,24,21,19,42,16,9,17,49,43,18,48,28,42,49,22,27,50,12,16,15,27,19,24,41,15,7,29,26,24,26,24,36,8,42,46,49,6,10,31,46,47,33,15,24,13,38,42,13,6,30,41,8,7,17,35,14,17,6,30,22,13,25,47,27,25,16,34,49,41,36,21,35,37,
35,27,19,31,12,39,13,44,47,40,49,44,24,25,45,34,44,10,17,5,19,34,11,16,9,17,44,33,26,19,16,23,43,18,45,8,48,28,29,7,23,14,14,24,43,15,12,29,47,10,13,25,19,39,47,46,40,6,6,25,42,48,30,12,45,47,13,46,13,33,50,48,47,18,50,28,35,41,16,47,29,21,32,20,23,32,45,14,23,33,8,16,36,42,27,20,20,48,46,26,20,21,31,18,18,21,40,13,37,18,22,43,21,39,6,34,23,14,34,19,44,20,21,8,37,17,21,46,50,38,29,36,44,16,40,31,11,38,36,21,29,13,48,22,38,35,14,32,6,30,
17,13,28,41,31,23,41,20,48,21,27,20,13,25,13,29,5,43,13,12,6,42,35,18,42,48,21,12,36,43,45,37,44,41,8,13,47,28,20,23,48,28,15,31,44,49,43,13,16,44,10,5,38,29,6,36,18,35,5,20,36,6,46,47,6,17,28,26,41,37,29,29,5,20,48,15,26,13,19,27,23,32,17,38,35,30,47,12,31,48,7,17,12,6,48,47,45,33,27,10,45,9,13,13,31,18,45,39,27,11,14,8,35,41,48,14,50,6,5,12,31,29,9,19,42,13,44,37,7,7,13,31,33,36,40,50,48,16,35,46,49,29,39,47,21,13,8,19,19,39,
40,44,13,39,18,17,8,5,8,10,44,43,37,38,25,20,31,11,43,46,50,23,25,49,6,24,29,36,28,11,47,7,49,50,20,42,42,15,19,35,24,11,45,18,31,20,27,6,18,33,23,6,38,37,37,12,50,8,30,35,45,13,17,16,19,15,46,13,27,28,16,33,30,18,28,47,37,40,46,15,16,45,20,24,44,41,7,37,50,6,48,34,20,19,48,39,17,47,12,23,50,9,28,50,44,23,9,45,44,25,41,41,24,49,22,19,48,23,23,27,36,8,27,14,32,31,43,19,43,12,24,50,50,14,32,30,24,48,7,35,8,43,13,19,27,48,23,30,30,27,
7,36,6,44,25,46,46,18,48,41,37,25,36,36,8,6,12,38,20,45,13,8,27,12,35,23,23,27,16,48,8,34,29,20,9,22,43,26,12,23,20,20,13,12,21,31,36,44,23,33,27,44,47,21,5,31,39,38,5,14,39,11,15,20,5,12,25,38,25,27,33,38,40,27,12,27,41,6,22,13,17,48,7,36,40,45,38,36,22,49,27,39,10,49,13,11,12,13,14,18,22,22,6,36,10,36,36,8,46,23,39,11,12,35,39,41,13,33,39,46,10,50,48,33,42,43,22,18,14,17,37,8,36,25,43,6,36,50,31,19,22,10,21,31,32,28,37,42,19,44,
50,48,26,30,8,11,50,42,41,15,17,14,49,47,22,28,19,44,31,46,45,11,25,10,32,21,47,15,48,43,42,40,31,16,50,11,38,16,36,33,33,24,9,33,46,29,11,26,49,39,42,25,34,12,12,44,6,49,32,28,31,38,27,8,14,18,46,36,28,15,9,48,40,28,44,39,24,31,24,27,15,50,15,22,14,18,15,21,33,49,31,23,14,21,46,8,22,18,30,32,50,32,32,22,47,11,49,5,5,37,50,11,32,38,49,26,31,38,7,22,5,27,44,39,46,9,39,40,21,33,10,17,14,14,48,13,26,36,14,43,41,35,32,45,29,12,20,34,46,43,
9,40,41,30,40,34,13,19,31,16,18,46,45,11,32,43,33,11,26,14,23,50,44,37,16,25,39,21,41,24,33,5,12,18,5,36,40,21,9,19,20,34,28,5,38,15,23,5,22,6,11,9,34,27,33,7,12,27,23,35,9,10,45,29,33,7,26,18,49,5,47,18,40,19,8,23,44,46,43,39,19,14,18,36,14,50,37,49,43,24,6,29,12,40,48,13,31,44,39,9,37,30,43,12,50,19,43,47,45,9,48,13,5,11,19,18,46,19,32,13,36,6,32,23,19,14,49,37,49,18,25,17,21,21,40,38,28,42,36,30,26,24,17,15,20,49,11,41,24,25,
29,11,45,21,32,49,26,41,38,28,24,16,28,50,37,20,31,20,9,32,34,13,29,13,17,36,41,5,22,47,49,33,37,44,40,22,45,43,29,35,10,9,44,34,13,22,20,35,23,31,18,24,24,44,30,42,13,39,37,46,37,12,40,49,24,34,32,5,22,41,24,30,5,45,20,10,48,26,8,13,23,44,27,47,18,40,41,6,33,35,7,11,30,27,8,40,32,30,37,9,40,25,20,10,28,49,32,11,21,35,44,25,49,20,16,50,50,36,21,35,11,25,9,21,50,34,11,7,25,10,14,18,10,45,22,24,23,50,26,10,12,47,13,44,32,44,16,48,14,23,
44,49,48,22,48,12,12,9,22,10,13,15,30,37,46,28,14,45,22,20,7,7,47,17,49,31,41,6,41,19,29,22,38,24,25,5,11,31,18,18,19,23,40,47,18,21,37,22,26,20,8,7,45,48,23,8,50,20,28,11,28,13,47,11,6,22,9,8,31,38,41,9,33,7,25,14,28,20,22,48,31,45,15,39,23,49,5,5,12,15,12,20,11,40,21,9,35,23,6,50,41,35,25,37,35,41,36,45,8,42,26,45,19,13,43,18,41,24,21,19,38,11,20,33,18,15,8,43,32,40,32,6,28,17,48,37,10,39,18,13,17,34,44,45,41,48,25,12,9,11,
35,25,44,27,33,7,21,32,29,9,32,37,21,25,32,50,17,14,21,32,50,38,16,5,37,31,28,25,24,21,21,49,23,32,22,27,26,11,42,21,31,32,45,26,21,48,50,19,16,27,27,25,22,28,21,21,23,17,41,33,35,23,5,22,12,19,20,34,49,5,6,29,18,37,15,13,16,16,39,13,25,37,48,42,35,40,21,39,30,18,32,49,20,44,43,41,8,6,26,44,26,22,19,37,7,33,36,39,5,32,11,31,33,12,15,41,32,10,46,41,39,20,49,20,26,47,30,44,20,46,18,42,36,7,19,39,15,5,42,44,50,24,13,47,40,10,38,5,39,8,
11,36,27,31,30,50,10,32,48,19,29,25,30,46,50,39,41,29,9,26,15,47,37,9,23,21,36,44,49,26,38,14,32,31,47,21,41,40,28,17,35,18,17,26,48,14,35,6,41,5,40,28,40,8,25,43,27,11,20,16,9,10,17,18,8,7,35,5,22,18,10,41,34,39,48,12,25,13,32,18,15,29,31,35,47,16,41,22,10,37,27,44,36,28,19,9,46,32,22,45,31,28,5,34,34,31,41,50,9,49,28,33,49,28,28,42,19,43,12,29,15,17,23,31,46,23,19,25,19,46,24,36,34,23,23,49,33,38,6,47,26,30,15,40,23,39,25,7,32,50,
46,35,39,38,22,30,25,15,8,17,16,46,41,41,8,23,33,48,44,21,37,21,15,9,5,46,38,11,24,34,36,29,28,36,9,17,50,23,18,44,43,20,42,46,18,27,9,28,32,30,31,6,31,36,21,22,27,29,27,30,6,42,33,33,47,30,42,44,23,31,42,33,46,7,47,16,39,34,14,16,10,50,47,45,18,35,44,27,25,5,10,12,19,35,36,50,5,33,31,27,42,28,42,29,41,12,31,33,12,20,34,14,28,44,47,46,7,35,30,20,42,40,23,37,34,48,11,24,48,17,28,38,9,32,48,15,25,28,40,17,40,43,8,26,7,7,32,27,20,30,
33,32,11,35,43,14,39,23,33,18,42,41,48,6,10,32,6,16,47,45,17,39,34,45,46,22,12,39,33,45,30,17,44,28,24,41,19,23,28,30,36,34,10,37,47,39,22,33,29,18,12,32,15,44,32,14,25,9,24,10,37,39,13,16,36,45,50,23,44,25,49,26,40,17,6,9,21,36,37,40,47,22,17,7,22,49,40,14,32,42,45,42,15,41,15,29,5,23,12,23,36,19,5,18,46,5,35,14,18,15,40,36,36,40,45,27,36,17,15,35,39,42,49,35,11,21,40,31,45,7,27,21,31,33,6,49,6,42,40,27,22,25,34,42,34,47,43,24,38,10,
24,47,39,39,13,20,36,35,19,15,50,16,33,12,33,24,18,8,46,43,6,27,48,27,12,40,27,32,49,7,23,21,44,31,21,50,42,47,35,30,44,45,5,14,27,26,27,17,49,21,25,5,48,12,34,36,22,41,7,8,41,10,38,48,50,38,22,46,32,40,48,10,38,33,7,34,43,43,5,23,47,13,39,10,33,24,34,9,30,50,38,14,13,22,46,33,22,23,44,41,25,15,13,24,29,44,23,36,24,28,28,18,39,49,30,35,43,25,42,21,47,20,25,8,44,40,37,14,48,7,23,17,35,6,5,6,10,8,27,13,29,46,25,18,34,45,43,12,42,18,
22,26,18,9,32,41,37,18,41,49,41,26,12,39,32,44,44,13,18,49,42,23,28,47,36,35,27,26,42,6,14,35,21,20,12,33,19,33,48,23,16,12,14,44,13,16,39,44,11,34,45,30,6,24,8,34,6,29,7,9,7,14,26,31,20,49,11,50,32,10,9,36,35,39,5,50,43,19,41,9,50,8,34,29,45,40,43,50,8,21,14,50,31,41,19,22,29,48,41,30,33,26,36,13,13,6,9,9,20,39,13,34,29,44,17,41,33,37,38,43,10,15,17,44,39,13,31,22,32,49,49,15,10,20,47,17,31,35,6,31,19,31,39,34,24,24,23,35,40,28,
11,30,26,5,14,12,31,11,18,46,46,39,28,20,40,17,11,5,14,46,42,24,19,16,34,24,49,33,41,23,39,6,29,17,13,35,42,27,14,41,9,26,45,42,5,45,48,5,35,16,25,41,50,19,21,10,18,49,14,30,36,15,21,28,29,20,39,8,10,25,37,44,44,37,11,45,43,24,43,49,47,23,8,18,35,34,5,34,44,44,21,37,26,12,14,18,40,43,41,46,28,7,23,24,5,24,41,5,11,49,48,16,22,50,15,15,48,20,36,39,16,44,19,36,38,35,16,36,39,24,18,37,48,39,40,49,39,28,19,29,22,10,41,32,50,18,11,33,14,17,
33,39,23,47,22,21,12,30,8,34,5,37,33,15,30,28,44,49,49,41,49,41,33,49,17,18,17,50,43,43,33,11,41,33,50,20,26,28,6,13,29,23,21,17,12,32,29,21,39,46,42,44,41,8,15,36,50,28,13,20,44,31,8,35,33,36,24,36,15,31,38,27,8,32,41,16,9,12,14,31,7,27,23,35,36,42,36,39,18,31,47,26,22,13,35,6,32,48,15,31,32,12,18,16,39,25,6,32,7,23,30,49,18,6,43,36,46,27,33,43,35,33,28,10,15,50,32,31,10,40,13,31,28,17,35,48,45,15,19,29,35,37,22,8,23,36,27,41,30,11,
17,22,24,42,27,50,48,14,37,24,14,13,33,38,44,25,31,32,27,20,25,34,42,13,17,16,19,23,48,27,24,39,29,41,50,30,30,18,17,16,9,47,39,24,44,47,16,48,28,25,5,16,14,26,23,42,38,16,14,34,49,10,28,15,11,19,29,11,8,7,14,30,19,49,28,18,23,14,37,44,22,45,43,26,34,41,47,26,42,40,16,30,11,42,15,38,22,39,26,17,50,16,15,42,39,14,42,37,47,13,21,49,15,49,37,23,19,14,13,17,28,48,41,7,36,41,24,42,19,44,23,24,49,49,49,27,9,43,35,7,49,34,20,47,47,24,24,45,5,17,
22,16,37,20,50,34,38,41,7,44,35,46,25,13,29,11,47,34,31,18,28,37,45,5,49,34,25,10,40,18,26,15,35,36,42,29,14,50,18,29,41,18,8,37,50,24,6,10,31,26,9,11,37,43,49,14,32,18,10,43,50,21,26,23,35,26,23,32,25,16,34,10,44,38,43,6,20,23,5,19,28,8,31,17,50,44,9,13,16,19,14,6,45,43,45,37,35,45,20,11,18,23,20,31,9,39,21,9,22,42,26,46,38,14,16,13,15,30,37,43,28,28,27,45,36,18,33,37,34,12,32,19,17,24,34,36,40,47,20,40,33,10,19,45,37,47,32,47,44,22,
45,20,30,31,27,22,39,41,24,49,15,26,46,45,9,8,14,26,9,32,16,20,34,20,31,21,49,18,20,40,46,26,25,37,48,46,31,28,49,47,5,38,29,6,7,5,13,37,49,17,18,18,17,18,17,16,24,37,24,23,24,19,13,17,43,43,29,47,24,37,41,29,11,42,44,31,47,35,17,5,45,13,35,19,38,9,6,15,16,10,28,17,19,23,44,43,38,22,13,35,21,19,7,38,37,15,44,35,32,7,32,18,50,40,20,36,9,28,47,50,35,32,46,30,36,24,38,42,16,50,22,28,27,16,31,31,26,48,32,35,23,22,35,6,47,17,5,6,8,7,
25,41,14,49,12,29,37,7,37,33,39,21,17,42,23,19,16,49,27,41,45,12,17,18,33,27,10,13,49,48,30,24,23,13,27,42,40,48,26,9,16,34,44,24,24,47,22,8,45,38,29,12,48,45,40,13,48,7,46,21,45,49,41,12,35,35,26,43,18,41,22,48,49,10,15,15,21,27,5,35,8,47,15,23,9,46,6,32,30,28,38,9,45,6,18,26,22,48,43,5,16,33,31,29,20,15,42,14,43,25,10,27,31,5,46,41,10,49,35,38,39,7,25,11,22,19,5,46,36,27,22,44,8,45,18,12,31,10,31,29,29,38,8,46,25,28,43,10,29,19,
48,46,17,41,19,25,42,37,29,46,18,44,44,31,17,50,15,6,16,26,34,22,26,40,36,41,33,44,28,16,46,50,19,6,50,48,35,47,35,15,19,16,28,46,46,50,23,20,42,7,49,10,36,31,6,17,43,5,6,8,47,45,20,5,26,23,20,21,37,5,13,29,47,42,22,19,39,21,40,38,36,11,44,18,5,6,16,50,12,34,32,24,18,48,7,15,27,19,22,46,20,47,12,14,40,43,42,20,50,22,22,23,10,35,8,35,34,29,9,24,30,30,33,13,16,26,13,11,15,49,9,43,12,44,18,6,49,28,46,5,18,14,50,20,26,46,36,17,5,27,
25,11,22,22,14,15,35,20,39,10,38,44,13,26,40,45,26,5,9,29,11,5,15,19,45,41,32,36,27,22,41,50,15,37,12,47,34,16,38,33,38,48,38,30,18,34,40,6,25,42,39,45,49,32,20,32,40,45,13,40,47,16,23,32,9,22,21,13,33,25,20,40,7,17,11,28,16,12,40,45,29,24,41,9,15,42,23,21,41,5,43,26,31,46,15,44,19,27,32,15,10,41,10,47,20,31,45,43,7,12,5,40,24,42,41,33,20,43,31,38,19,42,49,26,20,37,40,14,22,32,8,37,21,26,14,14,38,39,10,46,34,14,8,5,6,10,40,49,50,8,
28,9,32,49,23,15,7,25,48,17,47,11,25,46,16,20,7,10,49,23,7,19,19,24,45,29,40,39,25,36,28,33,26,40,13,32,25,29,35,35,38,37,22,40,9,26,41,35,26,44,42,40,43,30,44,33,6,31,35,19,40,25,6,36,29,20,13,32,26,40,44,13,22,32,10,26,50,33,45,50,19,46,15,38,23,45,5,10,33,40,29,48,50,27,13,8,34,31,19,29,40,19,31,40,10,43,44,36,21,39,21,12,10,45,5,44,7,26,32,18,41,10,12,19,47,11,6,45,27,27,14,49,43,24,21,49,28,25,49,41,35,9,45,19,20,32,38,35,23,13,
